Name,Region,Type,Set,Cost,FileName,ImageURL
N'kala,Bograth,Creature,Nightmare's Dawn,3,bograth_nkala.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/34a1fbda-866f-4c9a-a18b-55d3cbc7fc9f/bograth_nkala.jpg
N'kala,Paradwyn,Creature,Nightmare's Dawn,3,bograth_nkala.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/34a1fbda-866f-4c9a-a18b-55d3cbc7fc9f/bograth_nkala.jpg
Swamp Hyren,Bograth,Creature,Nightmare's Dawn,8,bograth_swamp_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/347264ca-5cf5-4a17-9fa1-97cda5264358/bograth_swamp_hyren.jpg
Sneak Attack,Bograth,Spell,Nightmare's Dawn,3,bograth_sneak_attack.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/342afd1a-0421-46d7-ab23-c6a0aeb3fd31/bograth_sneak_attack.jpg
Sneak Attack,Paradwyn,Spell,Nightmare's Dawn,3,bograth_sneak_attack.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/342afd1a-0421-46d7-ab23-c6a0aeb3fd31/bograth_sneak_attack.jpg
Crushing Roots,Naroom,Spell,Nightmare's Dawn,4,naroom_crushing_roots.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3398e387-cbf6-48b1-96f9-7436b90eef7f/naroom_crushing_roots.jpg
Statement of Core Values,Bograth,Relic,Nightmare's Dawn,2,bograth_statement_o.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/32a942ea-40bf-42e0-8564-ca67ebc994ba/bograth_statement_o.jpg
Ooze Arboll,Bograth,Creature,Nightmare's Dawn,2,bograth_ooze_arboll.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/31155994-695c-4840-a8de-731f6eb5a72d/bograth_ooze_arboll.jpg
Corathan,Core,Creature,Nightmare's Dawn,5,core_corathan.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/30bd0914-37b0-416b-a779-6618cde194ef/core_corathan.jpg
Tropical Hyren,Paradwyn,Creature,Nightmare's Dawn,6,paradwyn_tropical_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2f758fc5-22ce-46d7-a1c1-a6b60240d65e/paradwyn_tropical_hyren.jpg
Stalk,Paradwyn,Spell,Nightmare's Dawn,1,paradwyn_stalk.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2e3acf84-67fa-409d-bd9c-5daee5ec12a4/paradwyn_stalk.jpg
Crushing Growth,Weave,Spell,Nightmare's Dawn,4,weave_crushing_growth.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2bd6e94b-2b14-4590-afd6-dece8b88f4c5/weave_crushing_growth.jpg
Crushing Surf,Orothe,Spell,Nightmare's Dawn,4,orothe_crushing_surf.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2b9d0434-fea8-46f0-b0e1-efa9284d9e4a/orothe_crushing_surf.jpg
Galiant,Arderial,Creature,Nightmare's Dawn,6,arderial_galiant.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2b3cc546-1bba-4418-9c50-5ca731967128/arderial_galiant.jpg
Galiant,Kybar's Teeth,Creature,Nightmare's Dawn,6,arderial_galiant.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2b3cc546-1bba-4418-9c50-5ca731967128/arderial_galiant.jpg
Yricho,Paradwyn,Magi,Nightmare's Dawn,16,paradwyn_yricho.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/28ae3a57-3f5c-4e47-9567-d3e6a27973b0/paradwyn_yricho.jpg
Taglat,Bograth,Creature,Nightmare's Dawn,5,bograth_taglat.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/287f1fa2-8d86-49b6-961e-3c06555e713b/bograth_taglat.jpg
Taglat,Paradwyn,Creature,Nightmare's Dawn,5,bograth_taglat.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/287f1fa2-8d86-49b6-961e-3c06555e713b/bograth_taglat.jpg
Blade Hyren,Weave,Creature,Nightmare's Dawn,10,weave_blade_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/281e8d96-608e-410e-bd13-a0ed7e60dfe2/weave_blade_hyren.jpg
Focus,Universal,Spell,Nightmare's Dawn,3,universal_focus.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/27f513bb-7815-44e0-9023-d72db412f9a4/universal_focus.jpg
Curse of the Abaquist,Orothe,Spell,Nightmare's Dawn,4,orothe_curse_of_the.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2787dded-d075-4110-8318-8a22a971a76a/orothe_curse_of_the.jpg
Magma Parmalag,Cald,Creature,Nightmare's Dawn,4,cald_magma_parmalag.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2778520d-9e05-455d-b8c7-2c0ae8fe3a46/cald_magma_parmalag.jpg
Magma Parmalag,Underneath,Creature,Nightmare's Dawn,4,cald_magma_parmalag.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2778520d-9e05-455d-b8c7-2c0ae8fe3a46/cald_magma_parmalag.jpg
Slime Stone,Bograth,Relic,Nightmare's Dawn,0,bograth_slime_stone.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/27180e86-f875-455b-a4a9-f620eb395267/bograth_slime_stone.jpg
Slime Stone,Kybar's Teeth,Relic,Nightmare's Dawn,0,bograth_slime_stone.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/27180e86-f875-455b-a4a9-f620eb395267/bograth_slime_stone.jpg
Ainjer Swarm,Bograth,Spell,Nightmare's Dawn,1,bograth_ainjer_swarm.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/26a5f494-3b5c-4ea5-b733-87bfdcfd5fd5/bograth_ainjer_swarm.jpg
Saladarit,Cald,Creature,Nightmare's Dawn,6,cald_saladarit.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/25ee23a3-5c16-4750-835f-766da495b4de/cald_saladarit.jpg
Saladarit,Orothe,Creature,Nightmare's Dawn,6,cald_saladarit.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/25ee23a3-5c16-4750-835f-766da495b4de/cald_saladarit.jpg
Tar Hyren,Bograth,Creature,Nightmare's Dawn,6,bograth_tar_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/25eb2b92-719c-48eb-acc4-8f10c35da152/bograth_tar_hyren.jpg
Tar Hyren,Core,Creature,Nightmare's Dawn,6,bograth_tar_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/25eb2b92-719c-48eb-acc4-8f10c35da152/bograth_tar_hyren.jpg
Tunnel Parmalag,Kybar's Teeth,Creature,Nightmare's Dawn,8,kybars_teeth_tunnel.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/24c536ee-4a39-4132-b511-780e3fb85f67/kybars_teeth_tunnel.jpg
Jungle Hyren,Paradwyn,Creature,Nightmare's Dawn,8,jungle_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/249cc893-b933-4e8e-b574-033aee720543/paradwyn_jungle_hyren.jpg
Bagala Cub,Paradwyn,Creature,Nightmare's Dawn,3,paradwyn_bagala_cub.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/24653443-0933-4de9-befc-5ac46849006f/paradwyn_bagala_cub.jpg
Seaweed Lascinth,Orothe,Creature,Nightmare's Dawn,5,orothe_seaweed_lascinth.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/23b93ec2-e1ca-443f-b1a7-47a44b2f7067/orothe_seaweed_lascinth.jpg
Seaweed Lascinth,Weave,Creature,Nightmare's Dawn,5,orothe_seaweed_lascinth.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/23b93ec2-e1ca-443f-b1a7-47a44b2f7067/orothe_seaweed_lascinth.jpg
Flame Rudwot,Cald,Creature,Nightmare's Dawn,4,cald_flame_rudwot.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/22651158-fa8d-49b1-9640-749c39922359/cald_flame_rudwot.jpg
Flame Rudwot,Naroom,Creature,Nightmare's Dawn,4,cald_flame_rudwot.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/22651158-fa8d-49b1-9640-749c39922359/cald_flame_rudwot.jpg
Blygt,Bograth,Magi,Nightmare's Dawn,13,bograth_blygt.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/20f62a9a-5951-4bd0-9b54-b959b0663ba0/bograth_blygt.jpg
Bagala,Paradwyn,Creature,Nightmare's Dawn,5,paradwyn_bagala.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1f644088-cc26-445b-845e-ff93136a9981/paradwyn_bagala.jpg
Sabertooth Jumbor,Naroom,Creature,Nightmare's Dawn,5,naroom_sabertooth_jumbor.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1bf5508f-befd-4949-8de0-0ba3f03b72b0/naroom_sabertooth_jumbor.jpg
Sabertooth Jumbor,Weave,Creature,Nightmare's Dawn,5,naroom_sabertooth_jumbor.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1bf5508f-befd-4949-8de0-0ba3f03b72b0/naroom_sabertooth_jumbor.jpg
Loaded Dice,Universal,Relic,Nightmare's Dawn,0,universal_loaded_dice.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1a08b074-2b6c-44b4-800a-68d6936b9976/universal_loaded_dice.jpg
Blue Yajo,Orothe,Creature,Nightmare's Dawn,6,orothe_blue_yajo.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/198e13d9-ab24-407c-8481-4de2476c4033/orothe_blue_yajo.jpg
Blue Yajo,Weave,Creature,Nightmare's Dawn,6,orothe_blue_yajo.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/198e13d9-ab24-407c-8481-4de2476c4033/orothe_blue_yajo.jpg
Tryn Flame-Saver,Cald,Magi,Nightmare's Dawn,12,cald_tryn_flamesaver.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/19673eb1-9ce6-4d98-9e14-c76f7319bccd/cald_tryn_flamesaver.jpg
Tryn Flame-Saver,Naroom,Magi,Nightmare's Dawn,12,cald_tryn_flamesaver.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/19673eb1-9ce6-4d98-9e14-c76f7319bccd/cald_tryn_flamesaver.jpg
All-High King Korg,Bograth,Magi,Nightmare's Dawn,24,bograth_allhigh_king_korg.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/191fc59b-6c82-42a7-abd3-12689dd2d731/bograth_allhigh_king_korg.jpg
All-High King Korg,Core,Magi,Nightmare's Dawn,24,bograth_allhigh_king_korg.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/191fc59b-6c82-42a7-abd3-12689dd2d731/bograth_allhigh_king_korg.jpg
Crushing Darkness,Core,Spell,Nightmare's Dawn,4,core_crushing_darkness.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1910deaa-a7d1-458f-bbd1-0dee80fab115/core_crushing_darkness.jpg
Emlob,Bograth,Magi,Nightmare's Dawn,13,bograth_emlob.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/190d9498-cac9-42b1-9542-809a149b6a95/bograth_emlob.jpg
Inhibitor Band,Universal,Relic,Nightmare's Dawn,0,universal_inhibitor_band.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/17d43ce9-7001-4584-8694-a68fecba77e5/universal_inhibitor_band.jpg
Yog,Bograth,Magi,Nightmare's Dawn,15,bograth_yog.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1551512a-b047-4e40-b3c3-71c8130cc883/bograth_yog.jpg
Tropical Vinoc,Paradwyn,Creature,Nightmare's Dawn,4,paradwyn_tropical_vinoc.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/14ec82fa-16c2-4772-9ac7-ffe2e62de797/paradwyn_tropical_vinoc.jpg
Scarletsong's Trill,Paradwyn,Spell,Nightmare's Dawn,2,paradwyn_scarletsongs_trill.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/14bef19e-78f0-4ac1-9f24-1fca44b8d7f9/paradwyn_scarletsongs_trill.jpg
Olabra,Bograth,Magi,Nightmare's Dawn,16,bograth_olabra.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/13b42b42-6218-44fb-9899-7a5607455a73/bograth_olabra.jpg
Korok,Kybar's Teeth,Magi,Nightmare's Dawn,16,kybars_teeth_korok.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/11bdc9db-8f65-49f5-b682-74c64a5d2272/kybars_teeth_korok.jpg
Good Ol' Ashgar,Cald,Magi,Nightmare's Dawn,12,cald_good_ol_ashgar.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0f75dd3f-ed3c-4b7d-be1e-8f782f23a17b/cald_good_ol_ashgar.jpg
Sand Strands,d'Resh,Relic,Nightmare's Dawn,0,dresh_sand_strands.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0f3df8c2-a713-44a1-8216-da76cdcebf63/dresh_sand_strands.jpg
Sand Strands,Weave,Relic,Nightmare's Dawn,0,dresh_sand_strands.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0f3df8c2-a713-44a1-8216-da76cdcebf63/dresh_sand_strands.jpg
Grass Etiki,Paradwyn,Creature,Nightmare's Dawn,1,paradwyn_grass_etiki.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0e099e23-37ba-4862-b174-6b6d02172422/paradwyn_grass_etiki.jpg
Grass Etiki,Weave,Creature,Nightmare's Dawn,1,paradwyn_grass_etiki.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0e099e23-37ba-4862-b174-6b6d02172422/paradwyn_grass_etiki.jpg
Grahnna,Bograth,Magi,Nightmare's Dawn,13,bograth_grahnna.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0dd4c23f-7df7-467c-9acd-a39d3304ba1d/bograth_grahnna.jpg
Voice of the Storm,Orothe,Magi,Nightmare's Dawn,13,orothe_voice_of_the.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0da65c2c-9b1b-4430-a790-a6ec6d4256de/orothe_voice_of_the.jpg
Yaki's Gauntlets,Naroom,Relic,Nightmare's Dawn,0,naroom_yakis_gauntlets.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0af57bf7-80ea-4dd6-8107-1f92b5f6ed59/naroom_yakis_gauntlets.jpg
Scarletsong Hwit,Paradwyn,Creature,Nightmare's Dawn,2,paradwyn_scarletsong_hwit.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/099f1d5a-31d8-4649-855f-630c4e02f900/paradwyn_scarletsong_hwit.jpg
Darkbreed's Minion,Core,Creature,Nightmare's Dawn,7,core_darkbreeds_minion.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/084ddcc0-d319-4acf-8398-0cb2e3ed6bf7/core_darkbreeds_minion.jpg
Treepsh,Bograth,Creature,Nightmare's Dawn,2,bograth_treepsh.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/07ebfdda-2088-4f1b-b24b-7e9e9e9aabc9/bograth_treepsh.jpg
Treepsh,Paradwyn,Creature,Nightmare's Dawn,2,bograth_treepsh.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/07ebfdda-2088-4f1b-b24b-7e9e9e9aabc9/bograth_treepsh.jpg
Bazha's Pendant,Paradwyn,Relic,Nightmare's Dawn,0,paradwyn_bazhas_pendant.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/079de4c1-970f-4f0e-ae2d-1659b05e1705/paradwyn_bazhas_pendant.jpg
Dark Cragnoc,Core,Creature,Nightmare's Dawn,12,core_dark_cragnoc.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/074527ef-7bee-438a-807a-314ea420f76e/core_dark_cragnoc.jpg
Flame Trulb,Bograth,Creature,Nightmare's Dawn,2,bograth_flame_trulb.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/05418d58-8bb5-4ec7-92a7-a4f43c9b64d5/bograth_flame_trulb.jpg
Flame Trulb,Cald,Creature,Nightmare's Dawn,2,bograth_flame_trulb.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/05418d58-8bb5-4ec7-92a7-a4f43c9b64d5/bograth_flame_trulb.jpg
Vault of Knowledge Key,Orothe,Relic,Nightmare's Dawn,2,orothe_vault.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0522667b-8382-47a6-bf6b-5b5a4a1d80da/orothe_vault.jpg
K'teeb Cub,Naroom,Creature,Nightmare's Dawn,3,naroom_kteeb_cub.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/03a57d3d-da88-41a8-b189-182aa78744a5/naroom_kteeb_cub.jpg
K'teeb Cub,Paradwyn,Creature,Nightmare's Dawn,3,naroom_kteeb_cub.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/03a57d3d-da88-41a8-b189-182aa78744a5/naroom_kteeb_cub.jpg
Flying Hinko,Arderial,Creature,Nightmare's Dawn,3,arderial_flying_hinko.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/02edc4ef-67fb-4b44-84fb-e959a1e83e4f/arderial_flying_hinko.jpg
Flying Hinko,Naroom,Creature,Nightmare's Dawn,3,arderial_flying_hinko.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/02edc4ef-67fb-4b44-84fb-e959a1e83e4f/arderial_flying_hinko.jpg
Gift of the Weave,Weave,Relic,Nightmare's Dawn,3,weave_gift_of_the_weave.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/028d6fed-c3b1-4c65-8a44-aa91efb02f50/weave_gift_of_the_weave.jpg
Glablit,Bograth,Creature,Nightmare's Dawn,1,bograth_glablit.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/02734e22-17b9-41f4-aa0b-44124cfaa16d/bograth_glablit.jpg
Hand of the Sky,Arderial,Relic,Nightmare's Dawn,1,arderial_hand_of_the_sky.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/01526035-6a03-4517-80e0-075c74c01675/arderial_hand_of_the_sky.jpg
Korg & Zet,Core,Magi,Awakening,6,korg&zet.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3c45e9ad-dc39-4137-97b2-e43c88cae9e9/korg%26zet.jpg
Forest Blessing,Naroom,Spell,Awakening,5,forest_blessing.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/fc06d1d8-7413-4523-8932-2c7b89112504/forest_blessing.jpg
Karak Band,Orothe,Relic,Awakening,0,karak_band.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f9fbb15e-f958-4c27-b8c0-513a2b4c0092/karak_band.jpg
Gremm's Hammer,Underneath,Relic,Awakening,0,gremms_hammer.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f892d8b2-c55a-4bb6-8494-28bf6f3b4281/gremms_hammer.jpg
Blast Gloves,Cald,Relic,Awakening,0,blast_gloves.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f79b0d35-d834-4e2d-ab75-afaa5b552a74/blast_gloves.jpg
Paranoia,Core,Spell,Awakening,2,paranoia.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f778c666-536e-48aa-af09-534b6d3ac335/paranoia.jpg
Lanyx,Core,Magi,Awakening,15,lanyx.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f4bedbdf-1157-415e-aaa9-6ddbb7006613/lanyx.jpg
Forest Jile,Naroom,Creature,Awakening,5,forest_jile.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f3e510db-f4af-4bc2-b04a-2718401c3d31/forest_jile.jpg
Tunneler's Boots,Underneath,Relic,Awakening,0,tunnelers_boots.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/f05609e4-7307-4cd4-b991-f25144fd26a8/tunnelers_boots.jpg
Flutter Yup,Arderial,Creature,Awakening,1,flutter_yup.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/efcae5e2-3e94-48eb-a5be-7d5feea8c2ac/flutter_yup.jpg
Sulfurous Spirit,Cald,Spell,Awakening,1,sulfurous_spirit.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ee044c54-8e87-434b-9ff2-9dffba392dec/sulfurous_spirit.jpg
Chaos Jile,Core,Creature,Awakening,6,chaos_jile.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ed2f5075-8948-4001-89af-e03b6d299236/chaos_jile.jpg
Reef Hyren,Orothe,Creature,Awakening,5,reef_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/eacd87a8-8db1-4358-98fd-f7afac47de5c/reef_hyren.jpg
Dream Rift,Core,Spell,Awakening,5,dream_rift.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e9c51c67-9f43-4c44-b340-480d51c6d37f/dream_rift.jpg
Spectral Shield,Universal,Spell,Awakening,1,spectral_shield.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e8f5e6fa-c583-404e-88fd-e13bab808295/spectral_shield.jpg
Terrorize,Core,Spell,Awakening,4,terrorize.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e7f491a0-cc87-4cca-a8cb-9b62315e2fbe/terrorize.jpg
Night Hyren,Arderial,Creature,Awakening,9,night_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e62319bc-93f6-44f2-b15e-3fc2227252a1/night_hyren.jpg
Solar Flare,Arderial,Spell,Awakening,4,solar_flare.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e2fb853d-0527-45f7-ab66-6eac497ac9ab/solar_flare.jpg
Jore,Underneath,Creature,Awakening,4,jore.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e2a48bf7-aca5-4c93-b1b7-90ad7f76e708/jore.jpg
Core Hyren,Core,Creature,Awakening,6,core_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/e18c1b62-e019-428d-a814-43646baab782/core_hyren.jpg
Gilded Cage,Naroom,Spell,Awakening,2,gilded_cage.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/df6dea69-25c3-41b3-911d-c9497cde1c63/gilded_cage.jpg
Essence of Naroom,Naroom,Relic,Awakening,0,essence_of_naroom.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/ddfc9b9b-d547-433c-9290-46c6b9085cc9/essence_of_naroom.jpg
Wasperine,Naroom,Creature,Awakening,3,wasperine.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/db7b6583-2359-4fa1-8b8e-e2d80e1b3d3c/wasperine.jpg
Furok Guardian,Naroom,Creature,Awakening,10,furok_guardian.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/db4299f7-51a5-4182-b446-155de19a1225/furok_guardian.jpg
Ogar,Core,Magi,Awakening,15,ogar.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/da70c613-e237-4c9d-8e51-6b6889f87ba9/ogar.jpg
Tiller,Naroom,Magi,Awakening,15,tiller.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d80016e4-01f4-4ea0-90aa-16d7951cce74/tiller.jpg
Wildfire,Cald,Spell,Awakening,2,wildfire.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d6b96594-6a5e-4f30-8167-e3ea007897b4/wildfire.jpg
Grim Goblet,Core,Relic,Awakening,0,grim_goblet.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d54eb204-6c5a-4e61-b3bb-a18482c1952a/grim_goblet.jpg
Rayje's Band,Universal,Relic,Awakening,0,rayjes_band.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d3a8732a-4a9b-4ca6-b35a-e08fb2adb149/rayjes_band.jpg
Tunnel Hyren,Underneath,Creature,Awakening,9,tunnel_hyren.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d1ff5136-1330-4060-8615-2688881351de/tunnel_hyren.jpg
Warlum,Arderial,Creature,Awakening,3,warlum.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/d01de8bb-ce97-4a30-be97-3b1ac714ac7c/warlum.jpg
